"est_vacances","date","passages_total","temperature","apparent_temperature","precipitation","wind_speed","wind_gusts","cloud_cover","is_rain","is_hot","is_cold","is_windy","is_grey"
Vacances,2024-01-01,221856,7.4,4.0,0.6,19.7,36.0,100,true,false,false,true,true
Vacances,2024-01-02,367920,8.0,4.2,1.9,20.2,35.6,100,true,false,false,true,true
Vacances,2024-01-03,664512,10.6,6.3,2.9,27.8,47.9,100,true,false,false,true,true
Vacances,2024-01-04,831408,7.3,3.5,0.4,33.1,61.9,100,true,false,false,true,true
Vacances,2024-01-05,911712,1.0,-2.9,0.9,21.3,36.7,100,true,false,true,true,true
Vacances,2024-01-06,549432,1.0,-3.3,0.2,18.4,32.4,100,true,false,true,true,true
Vacances,2024-01-07,416904,-0.3,-5.2,0.4,22.6,38.9,100,true,false,true,true,true
Hors vacances,2024-01-08,1169064,-3.8,-9.5,0.0,21.9,38.5,100,false,false,true,true,true
Hors vacances,2024-01-09,1208640,-4.0,-8.5,0.0,8.7,16.2,0,false,false,true,false,false
Hors vacances,2024-01-10,1066704,-1.8,-6.3,0.0,9.3,19.1,46,false,false,true,false,false
Hors vacances,2024-01-11,1234296,-0.2,-3.8,0.0,17.7,31.7,100,false,false,true,true,true
Hors vacances,2024-01-12,1077888,0.6,-3.9,0.0,17.4,31.0,100,false,false,true,true,true
Hors vacances,2024-01-13,488424,2.2,-2.8,0.6,28.9,50.4,100,true,false,true,true,true
Hors vacances,2024-01-14,345744,2.9,-2.5,0.4,25.8,47.2,100,true,false,true,true,true
Hors vacances,2024-01-15,1113960,2.3,-3.9,0.3,35.3,64.4,100,true,false,true,true,true
Hors vacances,2024-01-16,1263840,1.1,-4.5,1.1,22.4,39.6,100,true,false,true,true,true
Hors vacances,2024-01-17,1013112,-0.1,-4.7,0.5,15.6,25.9,100,true,false,true,false,true
Hors vacances,2024-01-18,1275864,0.5,-3.3,0.0,13.2,22.3,100,false,false,true,false,true
Hors vacances,2024-01-19,1069368,1.9,-4.1,0.0,24.5,47.5,100,false,false,true,true,true
Hors vacances,2024-01-20,488400,3.1,-2.5,0.0,26.6,51.8,100,false,false,true,true,true
Hors vacances,2024-01-21,370080,3.1,-3.6,0.0,28.2,47.2,100,false,false,true,true,true
Hors vacances,2024-01-22,1120752,8.9,3.1,1.1,33.7,58.0,100,true,false,false,true,true
Hors vacances,2024-01-23,1246992,7.6,2.7,0.3,30.7,53.3,100,true,false,false,true,true
Hors vacances,2024-01-24,1025472,10.4,4.5,1.8,42.2,76.7,100,true,false,false,true,true
Hors vacances,2024-01-25,1293504,8.4,2.7,0.1,35.3,66.6,100,true,false,false,true,true
Hors vacances,2024-01-26,1046688,9.1,4.7,1.9,34.1,62.3,100,true,false,false,true,true
Hors vacances,2024-01-27,608904,6.8,2.6,0.0,28.7,50.0,100,false,false,false,true,true
Hors vacances,2024-01-28,496584,6.4,2.8,0.0,14.0,24.1,100,false,false,false,false,true
Hors vacances,2024-01-29,1217400,8.3,4.7,0.0,15.0,25.9,100,false,false,false,false,true
Hors vacances,2024-01-30,1376376,8.3,4.6,0.1,16.3,26.6,100,true,false,false,false,true
Hors vacances,2024-01-31,1356264,7.6,3.2,0.0,21.8,37.1,100,false,false,false,true,true
Hors vacances,2024-02-01,1449216,7.8,2.8,0.8,29.2,57.6,100,true,false,false,true,true
Hors vacances,2024-02-02,1286376,8.1,3.2,0.4,29.6,51.1,100,true,false,false,true,true
Hors vacances,2024-02-03,624960,10.4,5.8,0.4,34.0,59.4,100,true,false,false,true,true
Hors vacances,2024-02-04,491040,8.5,3.5,1.0,31.0,60.5,100,true,false,false,true,true
Hors vacances,2024-02-05,1206768,9.7,5.3,1.5,32.0,59.8,100,true,false,false,true,true
Hors vacances,2024-02-06,1344984,10.4,5.0,0.4,36.1,65.5,100,true,false,false,true,true
Hors vacances,2024-02-07,893160,9.2,3.8,2.7,34.5,64.1,100,true,false,false,true,true
Hors vacances,2024-02-08,1072920,4.8,2.1,0.6,14.8,24.5,100,true,false,true,false,true
Hors vacances,2024-02-09,1160808,8.0,5.8,2.2,23.4,40.7,100,true,false,false,true,true
Hors vacances,2024-02-10,668592,12.5,11.5,1.5,15.6,26.3,100,true,false,false,false,true
Hors vacances,2024-02-11,581808,10.2,7.5,0.7,17.9,30.6,100,true,false,false,true,true
Hors vacances,2024-02-12,1231560,8.8,4.7,0.8,21.8,43.6,100,true,false,false,true,true
Hors vacances,2024-02-13,1385664,8.3,4.1,0.1,20.2,36.7,100,true,false,false,true,true
Hors vacances,2024-02-14,1382856,9.4,6.4,2.6,20.5,37.1,100,true,false,false,true,true
Hors vacances,2024-02-15,1546320,13.3,12.1,0.1,14.8,27.7,100,true,false,false,false,true
Hors vacances,2024-02-16,1370256,15.6,13.5,1.1,18.9,34.2,100,true,false,false,true,true
Hors vacances,2024-02-17,824616,11.0,8.6,0.5,23.8,44.6,100,true,false,false,true,true
Hors vacances,2024-02-18,485856,9.4,5.9,0.7,19.6,33.5,100,true,false,false,true,true
Hors vacances,2024-02-19,1348104,8.6,5.1,1.2,29.4,53.6,100,true,false,false,true,true
Hors vacances,2024-02-20,1460064,8.7,4.8,0.2,26.1,46.4,100,true,false,false,true,true
Hors vacances,2024-02-21,1140504,10.7,7.3,0.7,26.6,46.8,100,true,false,false,true,true
Hors vacances,2024-02-22,1010352,11.5,8.8,0.9,29.1,50.4,100,true,false,false,true,true
Hors vacances,2024-02-23,1033368,11.2,6.1,0.0,30.2,53.3,100,false,false,false,true,true
Vacances,2024-02-24,570288,10.3,5.9,0.0,21.1,41.4,100,false,false,false,true,true
Vacances,2024-02-25,372144,11.3,6.6,0.0,18.7,36.7,100,false,false,false,true,true
Vacances,2024-02-26,901872,10.6,7.3,0.0,17.6,29.9,100,false,false,false,false,true
Vacances,2024-02-27,1166376,7.0,3.3,0.0,20.0,36.7,100,false,false,false,true,true
Vacances,2024-02-28,1044792,5.4,2.2,0.0,11.6,24.5,100,false,false,false,false,true
Vacances,2024-02-29,1073736,9.4,6.0,0.0,18.7,33.5,98,false,false,false,true,true
Vacances,2024-03-01,782856,12.1,10.3,0.0,11.9,27.0,100,false,false,false,false,true
Vacances,2024-03-02,569328,11.1,9.1,0.2,12.4,21.6,100,true,false,false,false,true
Vacances,2024-03-03,500640,13.4,10.6,0.0,18.7,34.2,100,false,false,false,true,true
Vacances,2024-03-04,887832,12.5,10.3,0.1,18.5,31.3,100,true,false,false,true,true
Vacances,2024-03-05,1116096,7.1,3.1,0.1,16.6,31.3,100,true,false,false,true,true
Vacances,2024-03-06,1018656,7.2,3.4,0.1,14.5,27.4,100,true,false,false,false,true
Vacances,2024-03-07,1200000,7.6,3.1,0.3,18.7,35.6,100,true,false,false,true,true
Vacances,2024-03-08,883800,7.7,2.7,0.0,19.4,35.3,0,false,false,false,true,false
Vacances,2024-03-09,318648,9.4,5.0,0.3,26.2,46.8,100,true,false,false,true,true
Vacances,2024-03-10,446928,12.0,7.3,0.0,29.6,52.9,100,false,false,false,true,true
Hors vacances,2024-03-11,1234824,13.7,11.1,0.0,22.0,38.5,100,false,false,false,true,true
Hors vacances,2024-03-12,1306056,13.4,10.5,0.0,13.4,25.9,100,false,false,false,false,true
Hors vacances,2024-03-13,1333944,13.4,9.9,0.0,15.6,30.2,100,false,false,false,true,true
Hors vacances,2024-03-14,1447464,14.4,12.3,0.1,15.1,29.9,100,true,false,false,false,true
Hors vacances,2024-03-15,1035960,17.2,15.0,0.0,17.5,31.0,100,false,false,false,true,true
Hors vacances,2024-03-16,662064,12.4,8.9,0.5,24.4,47.5,99,true,false,false,true,true
Hors vacances,2024-03-17,495912,8.3,4.1,0.0,19.3,35.6,100,false,false,false,true,true
Hors vacances,2024-03-18,1676112,6.1,2.2,0.0,14.4,29.2,100,false,false,false,false,true
Hors vacances,2024-03-19,1588968,8.6,5.0,0.0,16.6,32.8,100,false,false,false,true,true
Hors vacances,2024-03-20,1369200,16.0,13.3,0.0,10.2,20.2,100,false,false,false,false,true
Hors vacances,2024-03-21,1631520,14.2,12.4,1.4,20.2,37.4,100,true,false,false,true,true
Hors vacances,2024-03-22,1360296,13.1,9.6,1.0,19.5,41.4,100,true,false,false,true,true
Hors vacances,2024-03-23,737016,8.5,6.4,1.1,23.9,43.2,100,true,false,false,true,true
Hors vacances,2024-03-24,577128,6.4,3.1,1.8,26.6,47.2,100,true,false,false,true,true
Hors vacances,2024-03-25,1375680,9.4,5.0,0.3,19.9,38.9,100,true,false,false,true,true
Hors vacances,2024-03-26,1291320,12.9,8.9,0.0,23.1,43.2,100,false,false,false,true,true
Hors vacances,2024-03-27,1134144,17.1,14.3,0.0,18.5,34.6,100,false,false,false,true,true
Hors vacances,2024-03-28,1263792,13.4,8.7,0.5,34.0,59.4,100,true,false,false,true,true
Hors vacances,2024-03-29,1148352,14.5,10.8,0.1,20.9,39.6,100,true,false,false,true,true
Hors vacances,2024-03-30,623712,21.8,20.8,0.3,13.8,27.4,100,true,false,false,false,true
Hors vacances,2024-03-31,314424,19.0,19.6,0.0,11.5,22.3,100,false,false,false,false,true
Hors vacances,2024-04-01,268968,19.4,17.6,0.1,31.3,54.7,100,true,false,false,true,true
Hors vacances,2024-04-02,1184400,13.6,8.3,1.3,36.7,65.2,100,true,false,false,true,true
Hors vacances,2024-04-03,1141536,11.5,10.8,1.1,25.6,44.6,100,true,false,false,true,true
Hors vacances,2024-04-04,1270776,14.2,10.7,1.5,23.1,43.9,100,true,false,false,true,true
Hors vacances,2024-04-05,1095648,18.8,16.1,1.5,27.3,52.6,100,true,false,false,true,true
Hors vacances,2024-04-06,651240,21.9,21.8,0.1,13.9,29.9,100,true,false,false,false,true
Hors vacances,2024-04-07,415392,22.2,21.6,0.0,16.7,33.1,100,false,false,false,true,true
Hors vacances,2024-04-08,1184640,25.6,26.2,0.2,12.5,24.1,100,true,false,false,false,true
Hors vacances,2024-04-09,1449840,25.5,26.3,0.3,28.9,51.8,100,true,false,false,true,true
Hors vacances,2024-04-10,1356648,13.6,10.6,0.2,24.9,45.4,100,true,false,false,true,true
Hors vacances,2024-04-11,1495752,15.8,12.2,0.0,20.9,39.6,100,false,false,false,true,true
Hors vacances,2024-04-12,1430976,19.1,16.7,0.0,20.6,37.4,100,false,false,false,true,true
Hors vacances,2024-04-13,962688,21.0,19.0,0.0,23.8,44.3,100,false,false,false,true,true
Hors vacances,2024-04-14,727176,17.4,14.5,0.1,26.9,49.7,100,true,false,false,true,true
Hors vacances,2024-04-15,1310328,13.3,10.6,1.4,30.4,54.0,100,true,false,false,true,true
Hors vacances,2024-04-16,1455192,9.5,5.4,0.7,30.3,56.2,100,true,false,false,true,true
Hors vacances,2024-04-17,1362528,10.4,7.9,0.2,14.8,29.2,100,true,false,false,false,true
Hors vacances,2024-04-18,1640112,10.6,6.9,0.3,15.9,31.3,100,true,false,false,true,true
Hors vacances,2024-04-19,1483344,7.8,4.6,0.9,26.5,47.5,100,true,false,false,true,true
Vacances,2024-04-20,817152,8.2,3.7,0.5,25.7,47.5,100,true,false,false,true,true
Vacances,2024-04-21,764928,8.3,4.5,0.9,18.4,38.9,99,true,false,false,true,true
Vacances,2024-04-22,1064784,6.2,3.4,0.6,14.5,30.2,100,true,false,false,true,true
Vacances,2024-04-23,1180176,8.3,5.7,0.0,10.9,23.8,100,false,false,false,false,true
Vacances,2024-04-24,1033920,10.5,6.8,0.2,14.8,33.8,100,true,false,false,true,true
Vacances,2024-04-25,1136952,9.2,4.9,0.8,16.6,33.1,100,true,false,false,true,true
Vacances,2024-04-26,843312,13.2,9.9,0.1,20.9,39.2,100,true,false,false,true,true
Vacances,2024-04-27,331080,19.0,16.9,0.0,16.6,32.0,100,false,false,false,true,true
Vacances,2024-04-28,410616,22.6,20.9,0.0,18.1,35.3,100,false,false,false,true,true
Vacances,2024-04-29,1034016,20.0,19.8,0.2,17.7,29.5,100,true,false,false,false,true
Vacances,2024-04-30,1266456,26.4,25.2,0.0,19.5,36.7,99,false,false,false,true,true
Vacances,2024-05-01,652296,24.9,22.3,0.0,26.4,47.9,100,false,false,false,true,true
Vacances,2024-05-02,1112640,24.3,21.5,0.0,25.8,49.3,71,false,false,false,true,false
Vacances,2024-05-03,929880,22.5,22.0,0.6,15.8,33.5,100,true,false,false,true,true
Vacances,2024-05-04,379440,19.1,19.1,0.1,14.3,24.8,100,true,false,false,false,true
Vacances,2024-05-05,260496,19.1,16.5,6.7,21.0,47.2,100,true,false,false,true,true
Hors vacances,2024-05-06,975264,18.6,16.1,0.0,15.9,31.7,100,false,false,false,true,true
Hors vacances,2024-05-07,1276704,15.9,12.9,0.1,22.7,38.2,100,true,false,false,true,true
Hors vacances,2024-05-08,671928,17.7,14.8,0.0,17.2,33.5,100,false,false,false,true,true
Hors vacances,2024-05-09,605160,18.8,18.5,0.0,10.1,18.0,100,false,false,false,false,true
Hors vacances,2024-05-10,724320,21.0,19.3,0.0,9.4,21.6,100,false,false,false,false,true
Hors vacances,2024-05-11,611256,19.3,17.4,0.1,16.3,30.6,100,true,false,false,true,true
Hors vacances,2024-05-12,407160,20.1,16.8,0.0,18.1,36.7,100,false,false,false,true,true
Hors vacances,2024-05-13,1226784,22.8,19.7,0.0,18.6,36.0,71,false,false,false,true,false
Hors vacances,2024-05-14,1390608,24.1,20.7,0.0,22.1,41.0,9,false,false,false,true,false
Hors vacances,2024-05-15,1184808,25.7,21.1,0.0,28.8,53.3,99,false,false,false,true,true
Hors vacances,2024-05-16,1303488,25.5,20.3,0.0,32.9,61.2,100,false,false,false,true,true
Hors vacances,2024-05-17,1221480,24.9,20.4,0.0,29.6,54.4,100,false,false,false,true,true
Hors vacances,2024-05-18,676512,20.8,18.5,0.2,20.5,40.0,100,true,false,false,true,true
Hors vacances,2024-05-19,534840,20.7,20.6,7.5,14.0,34.2,100,true,false,false,true,true
Hors vacances,2024-05-20,416280,19.9,20.2,9.0,14.8,28.4,100,true,false,false,false,true
Hors vacances,2024-05-21,1319232,25.5,23.5,0.1,25.1,43.6,100,true,false,false,true,true
Hors vacances,2024-05-22,1427544,25.6,25.8,3.3,24.9,43.6,100,true,false,false,true,true
Hors vacances,2024-05-23,1680624,21.7,20.7,0.5,18.0,34.9,100,true,false,false,true,true
Hors vacances,2024-05-24,1480824,23.2,21.7,5.7,16.4,34.9,100,true,false,false,true,true
Hors vacances,2024-05-25,811656,22.8,23.2,2.8,14.5,29.5,100,true,false,false,false,true
Hors vacances,2024-05-26,595008,23.7,25.8,0.1,17.3,32.4,100,true,false,false,true,true
Hors vacances,2024-05-27,1398456,22.6,24.2,2.9,18.7,33.8,100,true,false,false,true,true
Hors vacances,2024-05-28,1503696,17.9,16.7,2.8,18.0,33.5,100,true,false,false,true,true
Hors vacances,2024-05-29,1133328,21.9,19.8,1.0,20.9,41.4,100,true,false,false,true,true
Hors vacances,2024-05-30,1647072,21.1,21.8,5.8,14.6,26.6,100,true,false,false,false,true
Hors vacances,2024-05-31,1474896,22.4,21.9,0.1,11.7,24.1,100,true,false,false,false,true
Hors vacances,2024-06-01,731880,24.6,25.5,0.1,20.4,38.5,100,true,false,false,true,true
Hors vacances,2024-06-02,655104,22.1,22.5,4.8,23.5,43.6,100,true,false,false,true,true
Hors vacances,2024-06-03,1568880,17.5,15.5,0.1,16.5,30.6,100,true,false,false,true,true
Hors vacances,2024-06-04,1738776,19.1,18.6,0.1,11.3,21.2,100,true,false,false,false,true
Hors vacances,2024-06-05,1576272,20.3,19.2,0.7,22.5,41.4,100,true,false,false,true,true
Hors vacances,2024-06-06,1774824,19.4,17.5,0.0,18.6,35.3,100,false,false,false,true,true
Hors vacances,2024-06-07,1558872,19.5,17.6,0.2,16.9,33.1,100,true,false,false,true,true
Hors vacances,2024-06-08,909936,23.7,22.2,0.0,20.5,37.8,99,false,false,false,true,true
Hors vacances,2024-06-09,752040,20.8,16.5,0.0,23.4,43.2,78,false,false,false,true,false
Hors vacances,2024-06-10,1453320,18.5,15.7,0.9,17.9,32.0,100,true,false,false,true,true
Hors vacances,2024-06-11,1705056,17.0,12.8,0.7,31.7,57.6,100,true,false,false,true,true
Hors vacances,2024-06-12,1562376,16.7,14.3,0.1,20.0,41.0,100,true,false,false,true,true
Hors vacances,2024-06-13,1570296,17.4,14.4,0.3,15.5,33.5,100,true,false,false,true,true
Hors vacances,2024-06-14,1196304,18.6,16.2,0.4,19.2,38.2,100,true,false,false,true,true
Hors vacances,2024-06-15,648168,21.8,18.5,1.3,26.6,51.5,100,true,false,false,true,true
Hors vacances,2024-06-16,358416,23.1,20.2,0.2,19.2,38.5,100,true,false,false,true,true
Hors vacances,2024-06-17,1203072,24.1,23.2,0.8,18.5,40.0,100,true,false,false,true,true
Hors vacances,2024-06-18,1373616,26.1,27.3,2.6,10.1,23.8,100,true,false,false,false,true
Hors vacances,2024-06-19,1138992,19.5,18.7,0.7,18.4,33.5,100,true,false,false,true,true
Hors vacances,2024-06-20,1340904,22.2,22.0,0.0,11.8,25.2,100,false,false,false,false,true
Hors vacances,2024-06-21,1454328,27.6,29.3,4.6,17.2,42.5,100,true,false,false,true,true
Hors vacances,2024-06-22,776520,21.9,21.0,1.1,24.8,45.7,100,true,false,false,true,true
Hors vacances,2024-06-23,751104,21.6,19.3,0.0,22.5,41.4,100,false,false,false,true,true
Hors vacances,2024-06-24,1582704,23.5,23.9,0.1,11.7,19.8,100,true,false,false,false,true
Hors vacances,2024-06-25,1764216,25.8,25.0,0.0,18.8,34.6,100,false,false,false,true,true
Hors vacances,2024-06-26,1596384,28.8,30.1,0.0,18.4,36.4,100,false,false,false,true,true
Hors vacances,2024-06-27,1709472,29.0,32.5,12.7,12.5,29.5,100,true,false,false,false,true
Hors vacances,2024-06-28,1476144,27.5,29.5,2.9,23.0,45.4,100,true,false,false,true,true
