"est_vacances","date","passages_total","temperature","apparent_temperature","precipitation","wind_speed","wind_gusts","cloud_cover","is_rain","is_hot","is_cold","is_windy","is_grey"
Hors vacances,2024-06-29,571416,28.9,28.9,0.2,16.8,28.4,100,true,false,false,false,true
Hors vacances,2024-06-30,826368,28.0,28.8,3.1,26.8,54.0,100,true,false,false,true,true
Hors vacances,2024-07-01,1453680,21.2,20.9,3.7,22.5,41.4,100,true,false,false,true,true
Hors vacances,2024-07-02,1544904,16.9,14.8,0.2,22.0,41.4,100,true,false,false,true,true
Hors vacances,2024-07-03,1423800,17.6,15.9,0.1,18.0,34.9,100,true,false,false,true,true
Hors vacances,2024-07-04,1661688,20.2,18.0,1.3,27.8,50.0,100,true,false,false,true,true
Hors vacances,2024-07-05,1434936,20.5,17.5,0.0,25.6,46.8,100,false,false,false,true,true
Vacances,2024-07-06,841080,29.7,27.8,0.1,25.5,51.5,100,true,false,false,true,true
Vacances,2024-07-07,654264,22.4,20.0,0.0,19.1,38.9,100,false,false,false,true,true
Vacances,2024-07-08,1206384,25.0,24.7,0.0,17.6,34.9,100,false,false,false,true,true
Vacances,2024-07-09,1002072,30.6,30.3,0.0,17.2,29.2,100,false,true,false,false,true
Vacances,2024-07-10,1392240,30.8,34.8,1.2,24.8,42.5,100,true,true,false,true,true
Vacances,2024-07-11,1232088,25.8,26.2,3.0,11.2,29.5,100,true,false,false,false,true
Vacances,2024-07-12,1139712,26.6,26.6,0.9,21.1,40.3,100,true,false,false,true,true
Vacances,2024-07-13,747576,23.4,21.1,1.5,23.1,43.2,100,true,false,false,true,true
Vacances,2024-07-14,652368,24.6,23.8,1.1,13.6,32.0,100,true,false,false,true,true
Vacances,2024-07-15,1146336,29.0,29.1,0.0,15.3,27.7,100,false,false,false,false,true
Vacances,2024-07-16,1470552,27.2,27.6,1.1,18.3,37.1,100,true,false,false,true,true
Vacances,2024-07-17,1581528,23.7,21.7,0.1,22.8,43.6,100,true,false,false,true,true
Vacances,2024-07-18,1661496,26.1,27.2,0.0,12.4,26.6,100,false,false,false,false,true
Vacances,2024-07-19,1469184,28.4,29.5,0.0,12.7,21.2,100,false,false,false,false,true
Vacances,2024-07-20,903624,30.3,30.0,0.0,18.9,36.0,100,false,true,false,true,true
Vacances,2024-07-21,757776,32.2,33.3,0.6,15.1,32.0,100,true,true,false,true,true
Vacances,2024-07-22,1359120,24.7,24.7,0.7,27.5,51.8,100,true,false,false,true,true
Vacances,2024-07-23,1444944,27.3,25.5,1.1,17.3,35.6,100,true,false,false,true,true
Vacances,2024-07-24,1549248,23.5,21.8,0.1,21.1,42.5,100,true,false,false,true,true
Vacances,2024-07-25,1604256,23.0,22.4,0.0,13.4,29.2,100,false,false,false,false,true
Vacances,2024-07-26,1101720,25.7,23.6,0.8,18.8,36.0,100,true,false,false,true,true
Vacances,2024-07-27,741528,23.3,24.7,2.5,12.0,25.2,100,true,false,false,false,true
Vacances,2024-07-28,810432,21.9,19.7,3.1,22.7,44.6,100,true,false,false,true,true
Vacances,2024-07-29,1233792,23.1,21.5,0.0,19.1,36.7,97,false,false,false,true,true
Vacances,2024-07-30,1283520,26.3,27.6,0.0,7.6,19.4,96,false,false,false,false,true
Vacances,2024-07-31,1202664,28.4,30.4,0.0,13.3,22.3,100,false,false,false,false,true
Vacances,2024-08-01,1369728,26.6,28.1,0.0,14.4,25.2,100,false,false,false,false,true
Vacances,2024-08-02,1217016,21.1,20.4,0.0,14.8,29.2,100,false,false,false,false,true
Vacances,2024-08-03,797976,24.5,24.5,0.0,8.6,20.5,100,false,false,false,false,true
Vacances,2024-08-04,750792,22.8,22.7,1.7,19.6,33.5,100,true,false,false,true,true
Vacances,2024-08-05,1068192,22.2,20.7,0.1,16.0,31.0,100,true,false,false,true,true
Vacances,2024-08-06,1116840,25.1,25.1,0.0,11.6,19.8,100,false,false,false,false,true
Vacances,2024-08-07,1160544,28.8,30.7,0.0,14.2,23.8,100,false,false,false,false,true
Vacances,2024-08-08,1184688,23.4,22.4,0.5,17.5,35.3,100,true,false,false,true,true
Vacances,2024-08-09,1011912,25.6,23.3,1.1,24.0,43.6,100,true,false,false,true,true
Vacances,2024-08-10,730536,26.2,24.3,0.0,20.5,38.2,96,false,false,false,true,true
Vacances,2024-08-11,567576,25.1,23.5,0.0,18.1,35.6,100,false,false,false,true,true
Vacances,2024-08-12,1004160,26.8,27.4,0.0,11.4,19.1,86,false,false,false,false,true
Vacances,2024-08-13,1148880,29.9,28.2,0.0,18.5,36.7,100,false,false,false,true,true
Vacances,2024-08-14,945480,33.0,32.3,1.4,19.9,39.2,100,true,true,false,true,true
Vacances,2024-08-15,270216,28.0,29.6,0.2,17.3,33.8,46,true,false,false,true,false
Vacances,2024-08-16,373440,29.2,29.1,0.0,21.5,41.4,95,false,false,false,true,true
Vacances,2024-08-17,339336,29.5,30.7,0.0,13.1,23.0,100,false,false,false,false,true
Vacances,2024-08-18,453888,24.6,25.9,0.1,17.9,31.0,100,true,false,false,true,true
Vacances,2024-08-19,952896,22.9,21.9,0.0,16.0,32.0,100,false,false,false,true,true
Vacances,2024-08-20,1001952,27.3,26.8,0.2,15.3,31.3,96,true,false,false,true,true
Vacances,2024-08-21,1180464,23.0,21.9,0.3,28.4,53.3,98,true,false,false,true,true
Vacances,2024-08-22,1221528,24.8,21.8,0.0,20.7,38.9,100,false,false,false,true,true
Vacances,2024-08-23,875904,30.5,26.4,0.0,27.7,51.1,100,false,true,false,true,true
Vacances,2024-08-24,523584,31.8,30.3,0.0,23.0,42.8,54,false,true,false,true,false
Vacances,2024-08-25,646728,25.1,24.0,0.0,26.0,46.4,100,false,false,false,true,true
Vacances,2024-08-26,1322904,25.0,22.9,0.0,10.2,24.5,100,false,false,false,false,true
Vacances,2024-08-27,1480992,26.8,25.5,0.0,13.8,29.9,17,false,false,false,false,false
Vacances,2024-08-28,1412880,30.3,29.8,0.0,19.1,38.5,4,false,true,false,true,false
Vacances,2024-08-29,1400400,34.2,33.9,0.0,12.2,24.1,100,false,true,false,false,true
Vacances,2024-08-30,933000,28.0,28.2,1.3,18.8,36.0,100,true,false,false,true,true
Vacances,2024-08-31,788568,23.6,22.6,0.0,17.9,30.6,100,false,false,false,true,true
Vacances,2024-09-01,528648,24.8,23.0,0.8,16.0,34.2,100,true,false,false,true,true
Hors vacances,2024-09-02,1128432,26.4,25.2,0.0,14.2,30.2,100,false,false,false,true,true
Hors vacances,2024-09-03,1670448,32.6,33.1,0.1,16.6,32.8,100,true,true,false,true,true
Hors vacances,2024-09-04,1621032,33.7,30.9,0.0,23.4,44.6,46,false,true,false,true,false
Hors vacances,2024-09-05,1614864,30.9,27.0,0.0,31.8,59.0,12,false,true,false,true,false
Hors vacances,2024-09-06,1355664,29.1,26.2,0.0,24.5,46.4,28,false,false,false,true,false
Hors vacances,2024-09-07,629280,30.9,29.8,0.0,16.7,33.1,100,false,true,false,true,true
Hors vacances,2024-09-08,466464,31.5,30.9,0.0,17.4,33.8,100,false,true,false,true,true
Hors vacances,2024-09-09,1498920,23.7,23.7,1.8,28.9,49.7,100,true,false,false,true,true
Hors vacances,2024-09-10,1701288,19.0,15.7,0.1,22.7,41.0,100,true,false,false,true,true
Hors vacances,2024-09-11,1474656,17.0,13.7,0.2,27.0,49.7,100,true,false,false,true,true
Hors vacances,2024-09-12,1664688,15.5,13.0,0.1,12.6,27.4,100,true,false,false,false,true
Hors vacances,2024-09-13,1527384,15.1,11.4,1.7,23.4,40.3,100,true,false,false,true,true
Hors vacances,2024-09-14,887112,17.5,12.2,0.3,30.9,56.2,100,true,false,false,true,true
Hors vacances,2024-09-15,1112688,18.1,14.0,0.1,26.0,48.2,100,true,false,false,true,true
Hors vacances,2024-09-16,1591680,19.0,17.3,2.4,25.3,48.6,100,true,false,false,true,true
Hors vacances,2024-09-17,1818384,24.7,23.7,0.0,19.5,35.6,48,false,false,false,true,false
Hors vacances,2024-09-18,1576224,25.4,24.7,0.0,17.4,29.5,100,false,false,false,false,true
Hors vacances,2024-09-19,1876152,23.7,21.6,0.1,22.0,40.3,88,true,false,false,true,true
Hors vacances,2024-09-20,1600968,22.9,18.9,0.0,21.8,41.0,12,false,false,false,true,false
Hors vacances,2024-09-21,490584,22.9,20.2,0.0,15.6,31.7,19,false,false,false,true,false
Hors vacances,2024-09-22,576120,24.0,21.8,0.0,14.3,29.2,74,false,false,false,false,false
Hors vacances,2024-09-23,1413552,24.3,23.8,0.0,10.7,17.6,100,false,false,false,false,true
Hors vacances,2024-09-24,1742448,17.7,17.0,4.6,21.5,38.2,100,true,false,false,true,true
Hors vacances,2024-09-25,1068312,19.2,17.4,1.9,20.1,46.4,100,true,false,false,true,true
Hors vacances,2024-09-26,1393224,19.5,17.9,1.5,27.6,47.9,100,true,false,false,true,true
Hors vacances,2024-09-27,1134912,19.4,14.7,0.4,32.4,55.8,100,true,false,false,true,true
Hors vacances,2024-09-28,827088,15.3,10.9,0.1,36.0,61.6,100,true,false,false,true,true
Hors vacances,2024-09-29,419880,14.3,11.6,0.0,15.4,30.2,100,false,false,false,true,true
Hors vacances,2024-09-30,1392480,15.1,9.8,0.0,28.5,51.5,100,false,false,false,true,true
Hors vacances,2024-10-01,1289904,13.3,11.4,3.9,24.4,42.5,100,true,false,false,true,true
Hors vacances,2024-10-02,1557216,11.0,8.5,1.0,19.6,34.9,100,true,false,false,true,true
Hors vacances,2024-10-03,1645704,14.1,10.9,2.4,22.7,42.5,100,true,false,false,true,true
Hors vacances,2024-10-04,1461504,14.5,11.7,0.3,22.2,40.3,100,true,false,false,true,true
Hors vacances,2024-10-05,795648,14.5,11.5,0.1,14.7,28.8,100,true,false,false,false,true
Hors vacances,2024-10-06,374064,12.6,10.0,0.0,12.5,24.8,100,false,false,false,false,true
Hors vacances,2024-10-07,1433904,16.0,15.6,0.1,15.2,28.4,100,true,false,false,false,true
Hors vacances,2024-10-08,1382040,21.0,22.5,3.6,15.4,27.0,100,true,false,false,false,true
Hors vacances,2024-10-09,721584,19.4,17.6,2.1,21.4,42.8,100,true,false,false,true,true
Hors vacances,2024-10-10,1661232,18.6,15.1,0.8,37.5,69.8,100,true,false,false,true,true
Hors vacances,2024-10-11,1447320,12.6,9.3,0.1,17.1,33.1,100,true,false,false,true,true
Hors vacances,2024-10-12,867288,13.3,9.1,0.0,21.9,40.7,100,false,false,false,true,true
Hors vacances,2024-10-13,655704,11.9,7.5,1.0,36.2,65.5,100,true,false,false,true,true
Hors vacances,2024-10-14,1537608,11.9,8.8,0.3,24.3,42.8,100,true,false,false,true,true
Hors vacances,2024-10-15,1580208,12.0,10.3,0.0,14.5,23.8,100,false,false,false,false,true
Hors vacances,2024-10-16,1248384,13.8,9.2,0.0,26.2,46.1,100,false,false,false,true,true
Hors vacances,2024-10-17,1458480,16.2,12.9,0.0,22.7,45.0,100,false,false,false,true,true
Hors vacances,2024-10-18,1455960,17.6,15.4,0.0,18.6,34.9,100,false,false,false,true,true
Vacances,2024-10-19,654168,18.7,17.7,0.0,19.3,36.0,100,false,false,false,true,true
Vacances,2024-10-20,446832,16.6,14.8,0.0,16.1,27.0,100,false,false,false,false,true
Vacances,2024-10-21,1113264,18.8,18.7,0.8,17.1,29.9,100,true,false,false,false,true
Vacances,2024-10-22,1389504,18.0,15.1,0.0,27.1,50.0,100,false,false,false,true,true
Vacances,2024-10-23,1343304,14.5,13.1,0.0,11.2,23.0,99,false,false,false,false,true
Vacances,2024-10-24,1464696,13.9,11.1,0.0,17.9,32.8,100,false,false,false,true,true
Vacances,2024-10-25,1040112,16.4,15.3,0.0,11.6,20.9,45,false,false,false,false,false
Vacances,2024-10-26,594024,16.7,16.6,0.0,12.2,20.2,100,false,false,false,false,true
Vacances,2024-10-27,390696,15.7,13.7,0.1,22.5,41.0,100,true,false,false,true,true
Vacances,2024-10-28,1045368,15.9,14.5,0.2,17.4,31.7,100,true,false,false,true,true
Vacances,2024-10-29,1145184,14.5,13.8,0.2,16.4,29.9,100,true,false,false,false,true
Vacances,2024-10-30,1070136,14.9,12.8,0.0,18.5,33.8,100,false,false,false,true,true
Vacances,2024-10-31,1039464,14.4,10.9,0.0,21.9,40.7,100,false,false,false,true,true
Vacances,2024-11-01,497832,12.9,9.4,0.0,25.6,45.7,100,false,false,false,true,true
Vacances,2024-11-02,456552,11.9,9.1,0.2,19.2,35.3,100,true,false,false,true,true
Vacances,2024-11-03,397152,10.0,6.8,0.0,12.6,24.8,100,false,false,false,false,true
Hors vacances,2024-11-04,1285440,10.9,10.3,0.0,13.0,22.0,100,false,false,false,false,true
Hors vacances,2024-11-05,1497672,10.4,8.2,0.0,13.5,25.9,100,false,false,false,false,true
Hors vacances,2024-11-06,1336872,6.5,4.9,0.0,7.6,11.5,100,false,false,false,false,true
Hors vacances,2024-11-07,1492320,6.4,4.3,0.0,6.4,14.0,100,false,false,false,false,true
Hors vacances,2024-11-08,1314144,6.7,2.4,0.0,19.4,35.6,100,false,false,false,true,true
Hors vacances,2024-11-09,594696,7.5,3.9,0.0,15.6,29.5,100,false,false,false,false,true
Hors vacances,2024-11-10,496992,3.6,1.2,0.0,11.0,22.7,100,false,false,true,false,true
Hors vacances,2024-11-11,478104,7.7,5.4,0.1,11.2,19.1,100,true,false,false,false,true
Hors vacances,2024-11-12,1458528,4.8,1.8,0.1,11.6,19.8,100,true,false,true,false,true
Hors vacances,2024-11-13,1389120,7.9,5.7,0.1,11.6,26.3,100,true,false,false,false,true
Hors vacances,2024-11-14,1555368,9.4,6.2,0.1,14.5,35.6,100,true,false,false,true,true
Hors vacances,2024-11-15,1354848,9.2,6.4,0.1,14.6,36.0,100,true,false,false,true,true
Hors vacances,2024-11-16,702192,8.1,5.1,0.0,18.2,41.0,100,false,false,false,true,true
Hors vacances,2024-11-17,424296,7.5,3.6,1.1,22.2,46.4,100,true,false,false,true,true
Hors vacances,2024-11-18,1315224,6.1,1.1,0.3,25.5,55.4,100,true,false,false,true,true
Hors vacances,2024-11-19,1176480,9.5,6.5,5.5,24.3,50.8,100,true,false,false,true,true
Hors vacances,2024-11-20,1232688,2.9,-1.4,0.3,18.9,44.3,100,true,false,true,true,true
Hors vacances,2024-11-21,835416,3.1,-1.9,0.3,19.5,44.6,100,true,false,true,true,true
Hors vacances,2024-11-22,1112640,2.8,-1.3,0.1,18.5,42.5,100,true,false,true,true,true
Hors vacances,2024-11-23,483768,4.6,1.0,0.0,18.9,45.4,100,false,false,true,true,true
Hors vacances,2024-11-24,353184,12.0,8.8,2.7,23.2,44.6,100,true,false,false,true,true
Hors vacances,2024-11-25,1108392,14.0,10.9,0.1,19.2,39.2,100,true,false,false,true,true
Hors vacances,2024-11-26,1435104,10.5,8.2,0.4,14.1,32.4,100,true,false,false,true,true
Hors vacances,2024-11-27,909264,8.0,6.1,1.5,23.8,46.4,100,true,false,false,true,true
Hors vacances,2024-11-28,1315080,8.9,4.9,2.3,26.6,56.2,100,true,false,false,true,true
Hors vacances,2024-11-29,1340280,5.9,2.6,0.1,17.2,38.2,100,true,false,false,true,true
Hors vacances,2024-11-30,675912,4.8,2.0,0.0,11.3,23.8,100,false,false,true,false,true
Hors vacances,2024-12-01,542976,3.3,0.3,0.0,13.2,25.9,1,false,false,true,false,false
Hors vacances,2024-12-02,1451400,5.7,2.5,0.0,13.7,26.6,100,false,false,false,false,true
Hors vacances,2024-12-03,1554312,7.3,5.0,0.5,13.3,27.0,100,true,false,false,false,true
Hors vacances,2024-12-04,1387344,4.9,1.9,0.1,10.4,23.4,100,true,false,true,false,true
Hors vacances,2024-12-05,1227624,4.3,0.9,0.1,18.2,38.9,100,true,false,true,true,true
Hors vacances,2024-12-06,1299840,6.8,4.7,2.1,19.6,39.6,100,true,false,false,true,true
Hors vacances,2024-12-07,552216,5.8,3.2,0.6,15.2,32.0,100,true,false,false,true,true
Hors vacances,2024-12-08,331776,4.7,1.9,0.3,14.2,30.6,100,true,false,true,true,true
Hors vacances,2024-12-09,1264056,4.5,1.1,0.6,16.1,34.6,100,true,false,true,true,true
Hors vacances,2024-12-10,1443696,3.8,0.3,0.1,14.8,32.8,100,true,false,true,true,true
Hors vacances,2024-12-11,1295952,3.4,0.9,0.0,8.5,17.6,100,false,false,true,false,true
Hors vacances,2024-12-12,1494048,2.9,0.7,0.0,3.8,7.6,100,false,false,true,false,true
Hors vacances,2024-12-13,1227144,3.2,-0.8,0.0,12.5,30.2,100,false,false,true,true,true
Hors vacances,2024-12-14,618072,3.1,-1.2,0.6,18.6,46.8,100,true,false,true,true,true
Hors vacances,2024-12-15,524304,8.7,4.4,0.8,25.0,51.8,100,true,false,false,true,true
Hors vacances,2024-12-16,1370616,10.7,6.5,0.2,27.4,58.7,100,true,false,false,true,true
Hors vacances,2024-12-17,1482528,9.6,5.8,0.1,24.2,53.6,100,true,false,false,true,true
Hors vacances,2024-12-18,1214856,11.4,7.7,0.4,21.5,45.0,100,true,false,false,true,true
Hors vacances,2024-12-19,1423800,13.1,10.1,1.3,23.7,50.0,100,true,false,false,true,true
Hors vacances,2024-12-20,1246032,6.1,1.1,0.2,22.0,51.8,100,true,false,false,true,true
Vacances,2024-12-21,546672,6.4,2.3,0.4,22.4,47.2,100,true,false,false,true,true
Vacances,2024-12-22,310656,6.8,3.1,0.8,22.9,46.4,100,true,false,false,true,true
Vacances,2024-12-23,707568,5.1,1.0,0.9,18.6,42.5,100,true,false,false,true,true
Vacances,2024-12-24,423360,4.7,1.5,0.0,16.4,34.6,100,false,false,true,true,true
Vacances,2024-12-25,116952,5.0,2.6,0.1,9.6,18.7,100,true,false,false,false,true
Vacances,2024-12-26,416208,6.6,4.9,0.2,6.4,12.6,100,true,false,false,false,true
Vacances,2024-12-27,418152,5.3,3.6,0.0,4.6,11.9,100,false,false,false,false,true
Vacances,2024-12-28,284904,0.1,-2.3,0.0,5.5,13.0,100,false,false,true,false,true
Vacances,2024-12-29,230616,1.8,-2.4,0.0,15.1,32.4,100,false,false,true,true,true
Vacances,2024-12-30,518424,3.5,-0.8,0.0,18.6,40.3,100,false,false,true,true,true
Vacances,2024-12-31,499488,2.8,-0.5,0.0,19.1,40.0,100,false,false,true,true,true
