date,vacances,id_date,mois,jour,name_day
2024-12-31,Vacances de Noël,1,12,31,2
2024-12-30,Vacances de Noël,2,12,30,1
2024-12-29,Vacances de Noël,3,12,29,7
2024-12-28,Vacances de Noël,4,12,28,6
2024-12-27,Vacances de Noël,5,12,27,5
2024-12-26,Vacances de Noël,6,12,26,4
2024-12-25,Vacances de Noël,7,12,25,3
2024-12-24,Vacances de Noël,8,12,24,2
2024-12-23,Vacances de Noël,9,12,23,1
2024-12-22,Vacances de Noël,10,12,22,7
2024-12-21,Vacances de Noël,11,12,21,6
2024-12-20,Hors Vacances,12,12,20,5
2024-12-19,Hors Vacances,13,12,19,4
2024-12-18,Hors Vacances,14,12,18,3
2024-12-17,Hors Vacances,15,12,17,2
2024-12-16,Hors Vacances,16,12,16,1
2024-12-15,Hors Vacances,17,12,15,7
2024-12-14,Hors Vacances,18,12,14,6
2024-12-13,Hors Vacances,19,12,13,5
2024-12-12,Hors Vacances,20,12,12,4
2024-12-11,Hors Vacances,21,12,11,3
2024-12-10,Hors Vacances,22,12,10,2
2024-12-09,Hors Vacances,23,12,9,1
2024-12-08,Hors Vacances,24,12,8,7
2024-12-07,Hors Vacances,25,12,7,6
2024-12-06,Hors Vacances,26,12,6,5
2024-12-05,Hors Vacances,27,12,5,4
2024-12-04,Hors Vacances,28,12,4,3
2024-12-03,Hors Vacances,29,12,3,2
2024-12-02,Hors Vacances,30,12,2,1
2024-12-01,Hors Vacances,31,12,1,7
2024-11-30,Hors Vacances,32,11,30,6
2024-11-29,Hors Vacances,33,11,29,5
2024-11-28,Hors Vacances,34,11,28,4
2024-11-27,Hors Vacances,35,11,27,3
2024-11-26,Hors Vacances,36,11,26,2
2024-11-25,Hors Vacances,37,11,25,1
2024-11-24,Hors Vacances,38,11,24,7
2024-11-23,Hors Vacances,39,11,23,6
2024-11-22,Hors Vacances,40,11,22,5
2024-11-21,Hors Vacances,41,11,21,4
2024-11-20,Hors Vacances,42,11,20,3
2024-11-19,Hors Vacances,43,11,19,2
2024-11-18,Hors Vacances,44,11,18,1
2024-11-17,Hors Vacances,45,11,17,7
2024-11-16,Hors Vacances,46,11,16,6
2024-11-15,Hors Vacances,47,11,15,5
2024-11-14,Hors Vacances,48,11,14,4
2024-11-13,Hors Vacances,49,11,13,3
2024-11-12,Hors Vacances,50,11,12,2
2024-11-11,Hors Vacances,51,11,11,1
2024-11-10,Hors Vacances,52,11,10,7
2024-11-09,Hors Vacances,53,11,9,6
2024-11-08,Hors Vacances,54,11,8,5
2024-11-07,Hors Vacances,55,11,7,4
2024-11-06,Hors Vacances,56,11,6,3
2024-11-05,Hors Vacances,57,11,5,2
2024-11-04,Hors Vacances,58,11,4,1
2024-11-03,Vacances de la Toussaint,59,11,3,7
2024-11-02,Vacances de la Toussaint,60,11,2,6
2024-11-01,Vacances de la Toussaint,61,11,1,5
2024-10-31,Vacances de la Toussaint,62,10,31,4
2024-10-30,Vacances de la Toussaint,63,10,30,3
2024-10-29,Vacances de la Toussaint,64,10,29,2
2024-10-28,Vacances de la Toussaint,65,10,28,1
2024-10-27,Vacances de la Toussaint,66,10,27,7
2024-10-26,Vacances de la Toussaint,67,10,26,6
2024-10-25,Vacances de la Toussaint,68,10,25,5
2024-10-24,Vacances de la Toussaint,69,10,24,4
2024-10-23,Vacances de la Toussaint,70,10,23,3
2024-10-22,Vacances de la Toussaint,71,10,22,2
2024-10-21,Vacances de la Toussaint,72,10,21,1
2024-10-20,Vacances de la Toussaint,73,10,20,7
2024-10-19,Vacances de la Toussaint,74,10,19,6
2024-10-18,Hors Vacances,75,10,18,5
2024-10-17,Hors Vacances,76,10,17,4
2024-10-16,Hors Vacances,77,10,16,3
2024-10-15,Hors Vacances,78,10,15,2
2024-10-14,Hors Vacances,79,10,14,1
2024-10-13,Hors Vacances,80,10,13,7
2024-10-12,Hors Vacances,81,10,12,6
2024-10-11,Hors Vacances,82,10,11,5
2024-10-10,Hors Vacances,83,10,10,4
2024-10-09,Hors Vacances,84,10,9,3
2024-10-08,Hors Vacances,85,10,8,2
2024-10-07,Hors Vacances,86,10,7,1
2024-10-06,Hors Vacances,87,10,6,7
2024-10-05,Hors Vacances,88,10,5,6
2024-10-04,Hors Vacances,89,10,4,5
2024-10-03,Hors Vacances,90,10,3,4
2024-10-02,Hors Vacances,91,10,2,3
2024-10-01,Hors Vacances,92,10,1,2
2024-09-30,Hors Vacances,93,9,30,1
2024-09-29,Hors Vacances,94,9,29,7
2024-09-28,Hors Vacances,95,9,28,6
2024-09-27,Hors Vacances,96,9,27,5
2024-09-26,Hors Vacances,97,9,26,4
2024-09-25,Hors Vacances,98,9,25,3
2024-09-24,Hors Vacances,99,9,24,2
2024-09-23,Hors Vacances,100,9,23,1
2024-09-22,Hors Vacances,101,9,22,7
2024-09-21,Hors Vacances,102,9,21,6
2024-09-20,Hors Vacances,103,9,20,5
2024-09-19,Hors Vacances,104,9,19,4
2024-09-18,Hors Vacances,105,9,18,3
2024-09-17,Hors Vacances,106,9,17,2
2024-09-16,Hors Vacances,107,9,16,1
2024-09-15,Hors Vacances,108,9,15,7
2024-09-14,Hors Vacances,109,9,14,6
2024-09-13,Hors Vacances,110,9,13,5
2024-09-12,Hors Vacances,111,9,12,4
2024-09-11,Hors Vacances,112,9,11,3
2024-09-10,Hors Vacances,113,9,10,2
2024-09-09,Hors Vacances,114,9,9,1
2024-09-08,Hors Vacances,115,9,8,7
2024-09-07,Hors Vacances,116,9,7,6
2024-09-06,Hors Vacances,117,9,6,5
2024-09-05,Hors Vacances,118,9,5,4
2024-09-04,Hors Vacances,119,9,4,3
2024-09-03,Hors Vacances,120,9,3,2
2024-09-02,Hors Vacances,121,9,2,1
2024-09-01,Vacances d'été,122,9,1,7
2024-08-31,Vacances d'été,123,8,31,6
2024-08-30,Vacances d'été,124,8,30,5
2024-08-29,Vacances d'été,125,8,29,4
2024-08-28,Vacances d'été,126,8,28,3
2024-08-27,Vacances d'été,127,8,27,2
2024-08-26,Vacances d'été,128,8,26,1
2024-08-25,Vacances d'été,129,8,25,7
2024-08-24,Vacances d'été,130,8,24,6
2024-08-23,Vacances d'été,131,8,23,5
2024-08-22,Vacances d'été,132,8,22,4
2024-08-21,Vacances d'été,133,8,21,3
2024-08-20,Vacances d'été,134,8,20,2
2024-08-19,Vacances d'été,135,8,19,1
2024-08-18,Vacances d'été,136,8,18,7
2024-08-17,Vacances d'été,137,8,17,6
2024-08-16,Vacances d'été,138,8,16,5
2024-08-15,Vacances d'été,139,8,15,4
2024-08-14,Vacances d'été,140,8,14,3
2024-08-13,Vacances d'été,141,8,13,2
2024-08-12,Vacances d'été,142,8,12,1
2024-08-11,Vacances d'été,143,8,11,7
2024-08-10,Vacances d'été,144,8,10,6
2024-08-09,Vacances d'été,145,8,9,5
2024-08-08,Vacances d'été,146,8,8,4
2024-08-07,Vacances d'été,147,8,7,3
2024-08-06,Vacances d'été,148,8,6,2
2024-08-05,Vacances d'été,149,8,5,1
2024-08-04,Vacances d'été,150,8,4,7
2024-08-03,Vacances d'été,151,8,3,6
2024-08-02,Vacances d'été,152,8,2,5
2024-08-01,Vacances d'été,153,8,1,4
2024-07-31,Vacances d'été,154,7,31,3
2024-07-30,Vacances d'été,155,7,30,2
2024-07-29,Vacances d'été,156,7,29,1
2024-07-28,Vacances d'été,157,7,28,7
2024-07-27,Vacances d'été,158,7,27,6
2024-07-26,Vacances d'été,159,7,26,5
2024-07-25,Vacances d'été,160,7,25,4
2024-07-24,Vacances d'été,161,7,24,3
2024-07-23,Vacances d'été,162,7,23,2
2024-07-22,Vacances d'été,163,7,22,1
2024-07-21,Vacances d'été,164,7,21,7
2024-07-20,Vacances d'été,165,7,20,6
2024-07-19,Vacances d'été,166,7,19,5
2024-07-18,Vacances d'été,167,7,18,4
2024-07-17,Vacances d'été,168,7,17,3
2024-07-16,Vacances d'été,169,7,16,2
2024-07-15,Vacances d'été,170,7,15,1
2024-07-14,Vacances d'été,171,7,14,7
2024-07-13,Vacances d'été,172,7,13,6
2024-07-12,Vacances d'été,173,7,12,5
2024-07-11,Vacances d'été,174,7,11,4
2024-07-10,Vacances d'été,175,7,10,3
2024-07-09,Vacances d'été,176,7,9,2
2024-07-08,Vacances d'été,177,7,8,1
2024-07-07,Vacances d'été,178,7,7,7
2024-07-06,Vacances d'été,179,7,6,6
2024-07-05,Hors Vacances,180,7,5,5
2024-07-04,Hors Vacances,181,7,4,4
2024-07-03,Hors Vacances,182,7,3,3
2024-07-02,Hors Vacances,183,7,2,2
2024-07-01,Hors Vacances,184,7,1,1
2024-06-30,Hors Vacances,185,6,30,7
2024-06-29,Hors Vacances,186,6,29,6
2024-06-28,Hors Vacances,187,6,28,5
2024-06-27,Hors Vacances,188,6,27,4
2024-06-26,Hors Vacances,189,6,26,3
2024-06-25,Hors Vacances,190,6,25,2
2024-06-24,Hors Vacances,191,6,24,1
2024-06-23,Hors Vacances,192,6,23,7
2024-06-22,Hors Vacances,193,6,22,6
2024-06-21,Hors Vacances,194,6,21,5
2024-06-20,Hors Vacances,195,6,20,4
2024-06-19,Hors Vacances,196,6,19,3
2024-06-18,Hors Vacances,197,6,18,2
2024-06-17,Hors Vacances,198,6,17,1
2024-06-16,Hors Vacances,199,6,16,7
2024-06-15,Hors Vacances,200,6,15,6
2024-06-14,Hors Vacances,201,6,14,5
2024-06-13,Hors Vacances,202,6,13,4
2024-06-12,Hors Vacances,203,6,12,3
2024-06-11,Hors Vacances,204,6,11,2
2024-06-10,Hors Vacances,205,6,10,1
2024-06-09,Hors Vacances,206,6,9,7
2024-06-08,Hors Vacances,207,6,8,6
2024-06-07,Hors Vacances,208,6,7,5
2024-06-06,Hors Vacances,209,6,6,4
2024-06-05,Hors Vacances,210,6,5,3
2024-06-04,Hors Vacances,211,6,4,2
2024-06-03,Hors Vacances,212,6,3,1
2024-06-02,Hors Vacances,213,6,2,7
2024-06-01,Hors Vacances,214,6,1,6
2024-05-31,Hors Vacances,215,5,31,5
2024-05-30,Hors Vacances,216,5,30,4
2024-05-29,Hors Vacances,217,5,29,3
2024-05-28,Hors Vacances,218,5,28,2
2024-05-27,Hors Vacances,219,5,27,1
2024-05-26,Hors Vacances,220,5,26,7
2024-05-25,Hors Vacances,221,5,25,6
2024-05-24,Hors Vacances,222,5,24,5
2024-05-23,Hors Vacances,223,5,23,4
2024-05-22,Hors Vacances,224,5,22,3
2024-05-21,Hors Vacances,225,5,21,2
2024-05-20,Hors Vacances,226,5,20,1
2024-05-19,Hors Vacances,227,5,19,7
2024-05-18,Hors Vacances,228,5,18,6
2024-05-17,Hors Vacances,229,5,17,5
2024-05-16,Hors Vacances,230,5,16,4
2024-05-15,Hors Vacances,231,5,15,3
2024-05-14,Hors Vacances,232,5,14,2
2024-05-13,Hors Vacances,233,5,13,1
2024-05-12,Hors Vacances,234,5,12,7
2024-05-11,Hors Vacances,235,5,11,6
2024-05-10,Hors Vacances,236,5,10,5
2024-05-09,Hors Vacances,237,5,9,4
2024-05-08,Hors Vacances,238,5,8,3
2024-05-07,Hors Vacances,239,5,7,2
2024-05-06,Hors Vacances,240,5,6,1
2024-05-05,Vacances de printemps,241,5,5,7
2024-05-04,Vacances de printemps,242,5,4,6
2024-05-03,Vacances de printemps,243,5,3,5
2024-05-02,Vacances de printemps,244,5,2,4
2024-05-01,Vacances de printemps,245,5,1,3
2024-04-30,Vacances de printemps,246,4,30,2
2024-04-29,Vacances de printemps,247,4,29,1
2024-04-28,Vacances de printemps,248,4,28,7
2024-04-27,Vacances de printemps,249,4,27,6
2024-04-26,Vacances de printemps,250,4,26,5
2024-04-25,Vacances de printemps,251,4,25,4
2024-04-24,Vacances de printemps,252,4,24,3
2024-04-23,Vacances de printemps,253,4,23,2
2024-04-22,Vacances de printemps,254,4,22,1
2024-04-21,Vacances de printemps,255,4,21,7
2024-04-20,Vacances de printemps,256,4,20,6
2024-04-19,Hors Vacances,257,4,19,5
2024-04-18,Hors Vacances,258,4,18,4
2024-04-17,Hors Vacances,259,4,17,3
2024-04-16,Hors Vacances,260,4,16,2
2024-04-15,Hors Vacances,261,4,15,1
2024-04-14,Hors Vacances,262,4,14,7
2024-04-13,Hors Vacances,263,4,13,6
2024-04-12,Hors Vacances,264,4,12,5
2024-04-11,Hors Vacances,265,4,11,4
2024-04-10,Hors Vacances,266,4,10,3
2024-04-09,Hors Vacances,267,4,9,2
2024-04-08,Hors Vacances,268,4,8,1
2024-04-07,Hors Vacances,269,4,7,7
2024-04-06,Hors Vacances,270,4,6,6
2024-04-05,Hors Vacances,271,4,5,5
2024-04-04,Hors Vacances,272,4,4,4
2024-04-03,Hors Vacances,273,4,3,3
2024-04-02,Hors Vacances,274,4,2,2
2024-04-01,Hors Vacances,275,4,1,1
2024-03-31,Hors Vacances,276,3,31,7
2024-03-30,Hors Vacances,277,3,30,6
2024-03-29,Hors Vacances,278,3,29,5
2024-03-28,Hors Vacances,279,3,28,4
2024-03-27,Hors Vacances,280,3,27,3
2024-03-26,Hors Vacances,281,3,26,2
2024-03-25,Hors Vacances,282,3,25,1
2024-03-24,Hors Vacances,283,3,24,7
2024-03-23,Hors Vacances,284,3,23,6
2024-03-22,Hors Vacances,285,3,22,5
2024-03-21,Hors Vacances,286,3,21,4
2024-03-20,Hors Vacances,287,3,20,3
2024-03-19,Hors Vacances,288,3,19,2
2024-03-18,Hors Vacances,289,3,18,1
2024-03-17,Hors Vacances,290,3,17,7
2024-03-16,Hors Vacances,291,3,16,6
2024-03-15,Hors Vacances,292,3,15,5
2024-03-14,Hors Vacances,293,3,14,4
2024-03-13,Hors Vacances,294,3,13,3
2024-03-12,Hors Vacances,295,3,12,2
2024-03-11,Hors Vacances,296,3,11,1
2024-03-10,Vacances d'hiver,297,3,10,7
2024-03-09,Vacances d'hiver,298,3,9,6
2024-03-08,Vacances d'hiver,299,3,8,5
2024-03-07,Vacances d'hiver,300,3,7,4
2024-03-06,Vacances d'hiver,301,3,6,3
2024-03-05,Vacances d'hiver,302,3,5,2
2024-03-04,Vacances d'hiver,303,3,4,1
2024-03-03,Vacances d'hiver,304,3,3,7
2024-03-02,Vacances d'hiver,305,3,2,6
2024-03-01,Vacances d'hiver,306,3,1,5
2024-02-29,Vacances d'hiver,307,2,29,4
2024-02-28,Vacances d'hiver,308,2,28,3
2024-02-27,Vacances d'hiver,309,2,27,2
2024-02-26,Vacances d'hiver,310,2,26,1
2024-02-25,Vacances d'hiver,311,2,25,7
2024-02-24,Vacances d'hiver,312,2,24,6
2024-02-23,Hors Vacances,313,2,23,5
2024-02-22,Hors Vacances,314,2,22,4
2024-02-21,Hors Vacances,315,2,21,3
2024-02-20,Hors Vacances,316,2,20,2
2024-02-19,Hors Vacances,317,2,19,1
2024-02-18,Hors Vacances,318,2,18,7
2024-02-17,Hors Vacances,319,2,17,6
2024-02-16,Hors Vacances,320,2,16,5
2024-02-15,Hors Vacances,321,2,15,4
2024-02-14,Hors Vacances,322,2,14,3
2024-02-13,Hors Vacances,323,2,13,2
2024-02-12,Hors Vacances,324,2,12,1
2024-02-11,Hors Vacances,325,2,11,7
2024-02-10,Hors Vacances,326,2,10,6
2024-02-09,Hors Vacances,327,2,9,5
2024-02-08,Hors Vacances,328,2,8,4
2024-02-07,Hors Vacances,329,2,7,3
2024-02-06,Hors Vacances,330,2,6,2
2024-02-05,Hors Vacances,331,2,5,1
2024-02-04,Hors Vacances,332,2,4,7
2024-02-03,Hors Vacances,333,2,3,6
2024-02-02,Hors Vacances,334,2,2,5
2024-02-01,Hors Vacances,335,2,1,4
2024-01-31,Hors Vacances,336,1,31,3
2024-01-30,Hors Vacances,337,1,30,2
2024-01-29,Hors Vacances,338,1,29,1
2024-01-28,Hors Vacances,339,1,28,7
2024-01-27,Hors Vacances,340,1,27,6
2024-01-26,Hors Vacances,341,1,26,5
2024-01-25,Hors Vacances,342,1,25,4
2024-01-24,Hors Vacances,343,1,24,3
2024-01-23,Hors Vacances,344,1,23,2
2024-01-22,Hors Vacances,345,1,22,1
2024-01-21,Hors Vacances,346,1,21,7
2024-01-20,Hors Vacances,347,1,20,6
2024-01-19,Hors Vacances,348,1,19,5
2024-01-18,Hors Vacances,349,1,18,4
2024-01-17,Hors Vacances,350,1,17,3
2024-01-16,Hors Vacances,351,1,16,2
2024-01-15,Hors Vacances,352,1,15,1
2024-01-14,Hors Vacances,353,1,14,7
2024-01-13,Hors Vacances,354,1,13,6
2024-01-12,Hors Vacances,355,1,12,5
2024-01-11,Hors Vacances,356,1,11,4
2024-01-10,Hors Vacances,357,1,10,3
2024-01-09,Hors Vacances,358,1,9,2
2024-01-08,Hors Vacances,359,1,8,1
2024-01-07,Vacances de Noël,360,1,7,7
2024-01-06,Vacances de Noël,361,1,6,6
2024-01-05,Vacances de Noël,362,1,5,5
2024-01-04,Vacances de Noël,363,1,4,4
2024-01-03,Vacances de Noël,364,1,3,3
2024-01-02,Vacances de Noël,365,1,2,2
2024-01-01,Vacances de Noël,366,1,1,1
